wv	R0	R1	R2
803.02	0.7354830475	0.6996778352	0.5652530055
803.38	0.7340499688	0.6985136825	0.5644863932
803.74	0.7323651103	0.696161863	0.5632504995
804.1	0.731919305	0.6956215419	0.5626833664
804.46	0.7313659798	0.6952839068	0.5616675537
804.82	0.7317667634	0.6959817053	0.5617722828
805.17	0.7322285413	0.6957114787	0.5621428977
805.53	0.732738172	0.6969605785	0.5623627026
805.89	0.7319602035	0.6975828032	0.5629641184
806.25	0.730685198	0.697779867	0.5629008926
806.61	0.7298520793	0.6983384708	0.5619337397
806.97	0.7295283685	0.698313653	0.5606812228
807.32	0.7293093165	0.6967689254	0.5596155561
807.68	0.7292643837	0.6969175038	0.5595011032
808.04	0.7295785209	0.6973143708	0.5597255909
808.4	0.7308955579	0.6986025077	0.5608076562
808.75	0.7322580811	0.6995823454	0.5616249258
809.11	0.7333868718	0.7014346287	0.5625611263
809.47	0.7346561798	0.703066968	0.5641294105
809.83	0.7356081173	0.7051927177	0.565817867
810.18	0.736812839	0.7065808306	0.5679318944
810.54	0.7383322107	0.7096411112	0.5699502464
810.9	0.7388594711	0.7105989861	0.570970947
811.25	0.738551611	0.7116233502	0.5709011167
811.61	0.7397425519	0.7116208703	0.571476713
811.97	0.7412828562	0.7120617607	0.572324582
812.33	0.7427259608	0.7127757368	0.5732468666
812.68	0.7445906767	0.7131357135	0.5735819147
813.04	0.7455173289	0.7135553805	0.5733853548
813.4	0.746209554	0.7146822619	0.574300257
813.75	0.7469889905	0.714685718	0.5746726704
814.11	0.7472859108	0.7149563148	0.574705284
814.46	0.7465927806	0.7145871258	0.5747034633
814.82	0.7457121454	0.7138152965	0.5744186315
815.18	0.7441249861	0.711513535	0.5728262963
815.53	0.742816348	0.7106148246	0.5716884682
815.89	0.7419877678	0.709434688	0.5705804697
816.25	0.7390452199	0.7072520477	0.5683904253
816.6	0.7363871437	0.704051451	0.5656535415
816.96	0.7353554094	0.7035437179	0.5638065604
817.31	0.7336019766	0.7017614821	0.5628246185
817.67	0.7311131144	0.7007513697	0.5616031988
818.02	0.7299674287	0.7005487044	0.561455733
818.38	0.7281857672	0.6999490309	0.5598538048
818.74	0.7258028917	0.6984752927	0.5587751223
819.09	0.7241964783	0.6976021029	0.5587929675
819.45	0.7234743745	0.6979063135	0.5585899126
819.8	0.7212125696	0.6970448808	0.5572491573
820.16	0.7207272436	0.6966429572	0.5568235645
820.51	0.720426212	0.6977426892	0.5573709388
820.87	0.7195900605	0.6975025104	0.5577367387
821.22	0.72061824	0.6989908158	0.5594822794
821.58	0.7209781689	0.6985120732	0.5595598708
821.93	0.7225088384	0.6988760821	0.5599503411
822.29	0.7242387952	0.7004541505	0.5599246682
822.64	0.7255478083	0.7006525119	0.559921541
823	0.7254863709	0.7003024445	0.5600680754
823.35	0.7265176599	0.7009844593	0.5604263329
823.7	0.7273689193	0.7013307768	0.5603009565
824.06	0.7286944097	0.7013661808	0.5597703822
824.41	0.7295164289	0.7015301778	0.5615785121
824.77	0.732254689	0.7027772841	0.5628165268
825.12	0.7349120414	0.7045281704	0.5633478443
825.48	0.7352742123	0.7049292394	0.5629675702
825.83	0.736798084	0.7066406721	0.564227914
826.18	0.7379672368	0.7074480646	0.5652289662
826.54	0.7387329399	0.7070955655	0.5649525732
826.89	0.7400901788	0.7083376336	0.5659165385
827.24	0.7397946099	0.7082048905	0.5659175314
827.6	0.7401809776	0.7079356578	0.5664707821
827.95	0.7405026489	0.7082203681	0.5668112116
828.31	0.7401355207	0.7084883829	0.5678048136
828.66	0.739108244	0.7089110107	0.5687512037
829.01	0.7388900418	0.7087482877	0.5686767238
829.37	0.7388569136	0.7093990186	0.5691711403
829.72	0.7379843017	0.7089797169	0.5693353774
830.07	0.7357534616	0.7095000964	0.5686139884
830.42	0.7355122049	0.709316024	0.5677333292
830.78	0.7337805061	0.7092874798	0.5670424895
831.13	0.7302830732	0.7071169471	0.5659001957
831.48	0.7285122305	0.7055225724	0.5651521347
831.84	0.7267588736	0.7035506037	0.5645922812
832.19	0.7243276977	0.7020038025	0.5629746161
832.54	0.7230324493	0.7021058799	0.5630514034
832.89	0.7229307599	0.7012271502	0.5625524032
833.25	0.7227257815	0.7010546299	0.5617700993
833.6	0.7215292508	0.7013246872	0.5615297613
833.95	0.7198185403	0.7008672561	0.5612776678
834.3	0.7195443911	0.7002319294	0.5615320609
834.65	0.7200075199	0.6998176142	0.5618075277
835.01	0.7202008659	0.6993748548	0.5629970226
835.36	0.7215227694	0.6993558852	0.5643612211
835.71	0.7228501837	0.6996150731	0.5662096084
836.06	0.7236739131	0.6982404192	0.567628416
836.41	0.7241394547	0.6973661341	0.5674478795
836.77	0.7248489088	0.6962453227	0.5684286283
837.12	0.725559821	0.6965643301	0.5700149835
837.47	0.7275612917	0.6970202511	0.5721241501
837.82	0.7293099264	0.6966004904	0.5731251335
838.17	0.7302668091	0.6961706841	0.5741933438
838.52	0.7301827446	0.69421213	0.5738693647
838.87	0.7289224161	0.6930892779	0.5733074504
839.23	0.7274508828	0.6917699258	0.5735955813
839.58	0.7280897298	0.6909323892	0.5729874928
839.93	0.7281940939	0.6897502302	0.5729116403
840.28	0.727139676	0.6876487672	0.5720258407
840.63	0.728210635	0.6865663245	0.5733483272
840.98	0.7266036186	0.6853899595	0.5730684109
841.33	0.7233983031	0.682070223	0.5718818071
841.68	0.7226635412	0.6810512891	0.5706074374
842.03	0.7237630201	0.681669876	0.5694522967
842.38	0.7241262872	0.6815285689	0.5693030377
842.73	0.7239770544	0.681446748	0.5688537701
843.08	0.7247942754	0.6818328754	0.5696241919
843.43	0.7258265778	0.6824263289	0.5701652375
843.78	0.7255797009	0.6828058124	0.5697346988
844.13	0.7250998437	0.6825833382	0.5693221001
844.48	0.7266917248	0.6841551507	0.5699312222
844.83	0.7275541822	0.6851775296	0.5705809647
845.18	0.7285549504	0.6858744405	0.5705518603
845.53	0.7273341539	0.685594251	0.5702487531
845.88	0.7264870697	0.6850321253	0.5694960521
846.23	0.727157574	0.6853407481	0.5695120088
846.58	0.7271929354	0.6872088787	0.5692408508
846.93	0.7295620436	0.68874718	0.5703812943
847.28	0.7326936968	0.6906447683	0.5716153306
847.63	0.733778844	0.690964228	0.5731642109
847.98	0.733044558	0.6899691518	0.5744570525
848.33	0.7338922553	0.6908606622	0.5763298653
848.68	0.7339980656	0.6900442515	0.5764885039
849.03	0.7347518503	0.6890385379	0.575859776
849.38	0.7336000165	0.6874837085	0.5752057026
849.72	0.7334348325	0.6866596806	0.5759209788
850.07	0.7343109528	0.6855300898	0.5764669529
850.42	0.7330688925	0.6824224099	0.5748638589
850.77	0.7325105673	0.6796377405	0.5722582292
851.12	0.7330672028	0.6779876634	0.5708460308
851.47	0.7341947121	0.6759840063	0.5700114808
851.82	0.7343773145	0.6747392785	0.5695906016
852.16	0.7346229141	0.6737785679	0.5688849906
852.51	0.7340317465	0.6712303154	0.567609247
852.86	0.7329365094	0.6690828613	0.5657873802
853.21	0.7298599421	0.6663562322	0.5633186911
853.56	0.7281866006	0.6641965287	0.5606332836
853.9	0.7283694247	0.662559167	0.5601093965
854.25	0.7271151637	0.6596055593	0.5589758466
854.6	0.7266773475	0.6587002775	0.5588338995
854.95	0.7263198618	0.6570862783	0.5581543764
855.3	0.7242306295	0.6541921249	0.5574891294
855.64	0.7241199623	0.6528099364	0.556662435
855.99	0.724274451	0.6524203252	0.5569258371
856.34	0.7248482299	0.651905236	0.5581790725
856.69	0.7249289422	0.6519119735	0.5602920102
857.03	0.7246566441	0.6511973825	0.5618155311
857.38	0.7255495827	0.6517667875	0.5643973014
857.73	0.7263422395	0.6516672205	0.5661630758
858.07	0.7256903796	0.6505176157	0.5677057203
858.42	0.7249319579	0.6485251496	0.5686351227
858.77	0.7242146081	0.647237745	0.5700900795
859.12	0.7251703244	0.6470004871	0.5715034481
859.46	0.7252339645	0.646273438	0.5723491285
859.81	0.7232072435	0.6456638724	0.5716169374
860.16	0.7226388205	0.645004879	0.5702986153
860.5	0.7227719133	0.6444256505	0.5695950203
860.85	0.7215834087	0.643948385	0.5691395888
861.19	0.7239637645	0.6450905578	0.5692630159
861.54	0.7246976561	0.6451123782	0.5683192975
861.89	0.7247176762	0.6455594169	0.567445751
862.23	0.7241943259	0.6452854204	0.5666522809
862.58	0.7241727463	0.645024021	0.5660157
862.93	0.7241457611	0.644552096	0.5653175359
863.27	0.7238063186	0.6433779466	0.5641849342
863.62	0.7239520399	0.6436747216	0.5630553916
863.96	0.7249781993	0.643931613	0.5623354395
864.31	0.7270804046	0.6454793731	0.5616642126
864.65	0.7293888044	0.6462656652	0.5612769951
865	0.7301500851	0.6456070799	0.561389564
865.35	0.731643984	0.6455962101	0.561804776
865.69	0.7323402525	0.6444142325	0.5605952688
866.04	0.7318475838	0.6444819632	0.5600388487
866.38	0.730801209	0.6428067448	0.5590620405
866.73	0.7313564529	0.6418165846	0.5582126427
867.07	0.7294196548	0.6390528002	0.5561320185
867.42	0.7275148961	0.6381970692	0.5555478848
867.76	0.7269428578	0.636439783	0.5542041258
868.11	0.7275910122	0.6367420378	0.5542300546
868.45	0.7266053884	0.6347689066	0.5528568661
868.8	0.7265221509	0.6337437784	0.5518019669
869.14	0.7263893949	0.6347221223	0.5504764924
869.48	0.7261396467	0.634033326	0.5490058419
869.83	0.7258955559	0.63269274	0.5474968463
870.17	0.7249642098	0.6318539751	0.5472873931
870.52	0.7253258252	0.6315546162	0.5466680519
870.86	0.7260684018	0.6323321724	0.5457491363
871.21	0.726307147	0.6323956606	0.5462736729
871.55	0.7263424142	0.6328422336	0.5469875979
871.89	0.7278138259	0.6329185348	0.5490416662
872.24	0.7303907728	0.6340408267	0.5515312041
872.58	0.7302667904	0.6346263111	0.5522789186
872.93	0.7307275786	0.6357652236	0.5530402585
873.27	0.730999526	0.6344308887	0.5531790393
873.61	0.7319658567	0.6345081964	0.5540012621
873.96	0.731662435	0.633278411	0.553118132
874.3	0.7327184018	0.6345809428	0.5535355787
874.64	0.7315027391	0.6336747582	0.5532144087
874.99	0.730468708	0.6322238655	0.5531766456
875.33	0.7310391347	0.6307794394	0.5538381128
875.67	0.7328123976	0.6316555963	0.5546746858
876.02	0.7322130424	0.6307554964	0.5529210703
876.36	0.7304140656	0.628929567	0.551782384
876.7	0.7293894907	0.6285187596	0.5505437219
877.05	0.7286375167	0.6283736488	0.5486782665
877.39	0.7294003725	0.6270418428	0.547660809
877.73	0.7293430864	0.6259165535	0.5449320442
878.07	0.728760153	0.6253813247	0.5422244691
878.42	0.7295315085	0.6240035926	0.5404794717
878.76	0.7313793117	0.6248763792	0.5400595913
879.1	0.7321284287	0.6247136446	0.5386504244
879.44	0.7316125623	0.6238578947	0.5360054155
879.79	0.7324556976	0.6235858323	0.5341358446
880.13	0.7322993967	0.6221419163	0.5322913285
880.47	0.7331417147	0.6217366542	0.5307264516
880.81	0.7335671206	0.6203472358	0.5291619233
881.15	0.7330926702	0.6191168094	0.5273601503
881.5	0.7308045796	0.6177418637	0.5251244953
881.84	0.7310305912	0.6167565919	0.5247145851
882.18	0.7316826379	0.6164366568	0.525199568
882.52	0.7319864326	0.6148947199	0.5249668099
882.86	0.731764438	0.6136862766	0.523713501
883.2	0.7298795095	0.6134657943	0.5224111524
883.55	0.7275959241	0.6115405308	0.5213530114
883.89	0.7251932137	0.6090924194	0.5197620791
884.23	0.7244652595	0.6080162787	0.519686229
884.57	0.7227614042	0.6051813938	0.5178561017
884.91	0.7222230189	0.604276452	0.5178529973
885.25	0.721664019	0.6026292333	0.518212646
885.59	0.7207798849	0.6009236052	0.5189506179
885.93	0.7214515343	0.5997532179	0.5193996705
886.27	0.7213453376	0.5986970789	0.5195592945
886.62	0.7207574753	0.5987422557	0.5195187194
886.96	0.7204245679	0.5977189299	0.5190561424
887.3	0.7193636456	0.5958931874	0.5188147419
887.64	0.7187286615	0.5942992274	0.5176258879
887.98	0.7166533809	0.5911266142	0.5147503269
888.32	0.7162307484	0.589708464	0.5132728533
888.66	0.714923094	0.5883898141	0.5126964221
889	0.7160013495	0.587301988	0.5137184876
889.34	0.7176136392	0.5873739592	0.5147774375
889.68	0.7191837947	0.5881553364	0.5166547957
890.02	0.7199672042	0.5892173447	0.516849042
890.36	0.7202161793	0.5897399241	0.5174985302
890.7	0.7193411584	0.5892778586	0.5168071026
891.04	0.7191472137	0.5896147286	0.5164681337
891.38	0.7203381415	0.5910820726	0.5169819346
891.72	0.721673245	0.5923543125	0.5180702311
892.06	0.7225050976	0.5929345313	0.5182456918
892.4	0.7244894773	0.5931240211	0.5190349404
892.74	0.725353454	0.5942762218	0.5198051719
893.08	0.7269173199	0.5951694321	0.5201538287
893.41	0.7289277266	0.5968723215	0.5218733321
893.75	0.7309901365	0.5994551235	0.5231866042
894.09	0.7322088042	0.6017637256	0.5241871582
894.43	0.7327971368	0.6033666067	0.5246329316
894.77	0.7338210905	0.6053207991	0.525003794
895.11	0.7344360121	0.6068746765	0.5244174236
895.45	0.7365747075	0.6089470548	0.5242310027
895.79	0.7376868493	0.6108705798	0.5252468142
896.13	0.7385912665	0.6120971636	0.5251113869
896.46	0.7397839845	0.6127406946	0.524976332
896.8	0.7406554616	0.6133010192	0.525119654
897.14	0.7413979538	0.6143443655	0.5250149875
897.48	0.7409067501	0.6146088386	0.5230131624
897.82	0.7408816825	0.6158553053	0.5231829634
898.16	0.7404917797	0.6175287311	0.5230699365
898.49	0.7404990358	0.6187145698	0.5226688888
898.83	0.7413001017	0.6193573588	0.5222625335
899.17	0.7400267017	0.6198556222	0.5212741134
899.51	0.7390044766	0.6193729563	0.521107246
899.85	0.7374837325	0.6184416782	0.5207381491
900.18	0.7391405266	0.6185237767	0.5215975037
900.52	0.7384031498	0.6166218545	0.5205526283
900.86	0.7387668732	0.616337888	0.5210686152
901.2	0.7356268592	0.6152841113	0.5207709169
901.53	0.7334093542	0.6114011218	0.5193589986
901.87	0.7348845271	0.6112847058	0.5206508969
902.21	0.7362435024	0.6119751764	0.5222244225
902.54	0.7349846272	0.6106658504	0.5228997933
902.88	0.7328560187	0.6089248934	0.523198372
903.22	0.7315118102	0.6071474396	0.5244748698
903.56	0.7311248451	0.604938768	0.5240060078
903.89	0.7298103724	0.6006283128	0.5227311024
904.23	0.727585057	0.597665123	0.5225831487
904.57	0.7250061671	0.5955247298	0.5230138661
904.9	0.7238761144	0.5933654889	0.5219854777
905.24	0.7240517065	0.5937332998	0.5214842566
905.58	0.7238327992	0.5931564002	0.5202553339
905.91	0.721522278	0.5908461147	0.5182316667
906.25	0.7224123938	0.5918275325	0.5181141987
906.58	0.7218114215	0.5924411476	0.5185033154
906.92	0.723071964	0.5927465298	0.5180098927
907.26	0.7228762758	0.5947257386	0.517699418
907.59	0.7206886779	0.5938276709	0.5160798577
907.93	0.7195586683	0.5940923426	0.514071735
908.26	0.7199656566	0.5950548704	0.511954459
908.6	0.7204007706	0.5948520047	0.5098065025
908.94	0.7193905681	0.5952453592	0.5077720871
909.27	0.7186556562	0.5956822918	0.5057533519
909.61	0.7195756054	0.5982894353	0.505727281
909.94	0.720393933	0.5984990672	0.505064912
910.28	0.7214271539	0.5992406312	0.5036928748
910.61	0.720199602	0.5988659359	0.5033209483
910.95	0.7190619454	0.5982748107	0.5025896487
911.28	0.7183321822	0.5981080602	0.5018593447
911.62	0.7191576143	0.5988744427	0.5011613789
911.95	0.7186377041	0.5993628478	0.5003761815
912.29	0.7175907583	0.5979015201	0.4989695145
912.62	0.7165925792	0.5961269285	0.4966768518
912.96	0.7152910329	0.5949152851	0.4950001881
913.29	0.7150466245	0.5948185209	0.4934610886
913.63	0.7151889618	0.594002506	0.4934948168
913.96	0.7149799734	0.5942946206	0.493962134
914.3	0.7141546077	0.5948439111	0.4931297729
914.63	0.7144008679	0.5943141682	0.4922527637
914.97	0.7151901926	0.5943646913	0.492027138
915.3	0.714209	0.5938494952	0.4896718246
915.63	0.7158144022	0.5959068724	0.4884486934
915.97	0.7162869637	0.5962831905	0.4876334299
916.3	0.7172412032	0.5972306495	0.4869689724
916.64	0.7180585505	0.5976525677	0.4870461616
916.97	0.7189848248	0.5973484298	0.4865640135
917.3	0.7201506882	0.5976437267	0.4863678788
917.64	0.7208305888	0.597019462	0.485701291
917.97	0.721333244	0.5961746364	0.484944162
918.31	0.7230852535	0.5972919896	0.4862231038
918.64	0.7247720552	0.5975959026	0.4871440395
918.97	0.7241230263	0.5972062978	0.4877127989
919.31	0.7235526768	0.5972903587	0.4876849777
919.64	0.7246066075	0.5979329545	0.4878788078
919.97	0.7266588091	0.5983514155	0.4891463642
920.3	0.7273926014	0.600848208	0.4907306008
920.64	0.7273237348	0.6020540318	0.4913543766
920.97	0.7291360114	0.6044429721	0.4931541386
921.3	0.7284204233	0.6044677666	0.4928363066
921.64	0.7278505448	0.6056782418	0.4926487498
921.97	0.7294836454	0.6079343783	0.4936173074
922.3	0.7301588373	0.6095491466	0.4947349305
922.63	0.7319172497	0.6113193774	0.4964944086
922.97	0.7305909277	0.6113571437	0.497025359
923.3	0.729675615	0.6115321462	0.497087182
923.63	0.7301337819	0.613980538	0.4964508603
923.96	0.7284421109	0.6136854281	0.4944211478
924.3	0.7282891052	0.6143529116	0.4943672053
924.63	0.7271464477	0.6135776446	0.4938828339
924.96	0.7260723067	0.6126265827	0.4920738624
925.29	0.7257139518	0.6118946718	0.4909725898
925.62	0.725526283	0.6118234573	0.4898438693
925.96	0.72429312	0.6100998372	0.4875924661
926.29	0.7246149509	0.6092528777	0.4873505788
926.62	0.7232647578	0.6065458822	0.4860070286
926.95	0.7235136048	0.6067523557	0.4873348708
927.28	0.7233073698	0.6065844853	0.4871306962
927.61	0.7224896263	0.6045485752	0.4854229912
927.94	0.7229898624	0.6033708894	0.4831905384
928.28	0.7220007669	0.6024018184	0.481767239
928.61	0.7225621159	0.6026799793	0.4813581004
928.94	0.7230440768	0.602139566	0.4816674793
929.27	0.7225965927	0.6009379461	0.4815682162
929.6	0.7234506978	0.602136324	0.482330786
929.93	0.7228856568	0.6010729693	0.4794976651
930.26	0.7255973363	0.6034345668	0.4778033724
930.59	0.7282596726	0.6055067094	0.478291943
930.92	0.7289759268	0.6055284007	0.4770955657
931.25	0.7268994963	0.6061375933	0.4758202543
931.58	0.7279889737	0.6076576133	0.4763316042
931.91	0.7289751777	0.6095560178	0.4761851166
932.24	0.7282711767	0.6098237185	0.4753884556
932.58	0.7261361662	0.6089206376	0.4733788846
932.91	0.7262733452	0.6084298229	0.4728115789
933.24	0.7253807072	0.6087860042	0.4722956836
933.57	0.7224657319	0.6075480272	0.4710138551
933.9	0.722066494	0.6092101295	0.4705399897
934.23	0.7219260836	0.6093165264	0.4683792523
934.55	0.7216078374	0.6106659978	0.4660641275
934.88	0.7204325299	0.6109290727	0.4648266235
935.21	0.7189053677	0.6093693144	0.4639533427
935.54	0.7201421705	0.6109555096	0.4654825304
935.87	0.7196262571	0.6096214338	0.4653893916
936.2	0.7195220547	0.6096735777	0.4647428919
936.53	0.7185798139	0.6088108958	0.4639346711
936.86	0.7202222769	0.6084282609	0.4646081373
937.19	0.7200331833	0.6074027074	0.4639774181
937.52	0.7174887988	0.6050620849	0.4624746125
937.85	0.7178702292	0.6047709542	0.463043212
938.18	0.7194028976	0.6049445009	0.4630491168
938.51	0.7203902282	0.6049102474	0.4625345891
938.83	0.7218490506	0.605101096	0.4624460044
939.16	0.7241003786	0.6067611436	0.4621994418
939.49	0.7239304606	0.6063461461	0.4604478441
939.82	0.722662162	0.605814453	0.4599096686
940.15	0.7209901044	0.6051454549	0.4590033677
940.48	0.7224342308	0.6053621102	0.4582417971
940.81	0.72257661	0.6053367779	0.4579828519
941.13	0.7234138678	0.6055197666	0.4567445142
941.46	0.724479443	0.6068260141	0.4577442219
941.79	0.721521382	0.6054969818	0.4557294433
942.12	0.7192535836	0.6061954205	0.4549017905
942.45	0.7179534892	0.6057143215	0.4536006662
942.77	0.7163153328	0.604182489	0.4525239709
943.1	0.7166456521	0.6035394441	0.4520064939
943.43	0.7169945246	0.6045918089	0.4509280597
943.76	0.7176978511	0.6056788731	0.4509703683
944.08	0.7172443845	0.6059667949	0.4515286937
944.41	0.7174962396	0.6059135726	0.4525911165
944.74	0.7159314877	0.6047694871	0.4528831969
945.07	0.7154048813	0.6023524446	0.4533178859
945.39	0.7145723287	0.6021636088	0.4534701966
945.72	0.7141924715	0.6009896238	0.4554270314
946.05	0.7140166493	0.6011059241	0.4565573219
946.38	0.7142838832	0.6003313584	0.4562899877
946.7	0.7124604578	0.5989235858	0.4576989535
947.03	0.7094549736	0.5970316779	0.4568684773
947.36	0.7095010533	0.5956249466	0.4580319526
947.68	0.7102578142	0.5941273311	0.4591475875
948.01	0.7104189814	0.5936534495	0.4589517975
948.34	0.7099699309	0.5941586725	0.4597715843
948.66	0.709238583	0.594703713	0.4591843326
948.99	0.7079848658	0.593209971	0.4590652995
949.31	0.7055193784	0.590702156	0.4586727994
949.64	0.7043664708	0.590590548	0.4582848122
949.97	0.704196906	0.590444441	0.4573952282
950.29	0.7027469222	0.5892910439	0.456538746
950.62	0.7012303333	0.5892380916	0.4559012355
950.95	0.7017812808	0.589582621	0.455954143
951.27	0.7011924357	0.5903112029	0.4541581929
951.6	0.7001921102	0.5898775645	0.4535206897
951.92	0.6978692712	0.5909128464	0.4535297149
952.25	0.6988654747	0.5923422207	0.4538232681
952.57	0.7007487143	0.5937580042	0.455125756
952.9	0.7012398254	0.594262438	0.455170115
953.22	0.701591187	0.5961388345	0.455411803
953.55	0.7011660715	0.5964744881	0.4556857233
953.87	0.7025585077	0.5955213703	0.4541682093
954.2	0.7025505004	0.5949509641	0.4542189272
954.53	0.7013236537	0.5946770233	0.4538581254
954.85	0.7011184442	0.5951370357	0.4529247136
955.17	0.6991836165	0.5932769192	0.4521025526
955.5	0.6989177747	0.5944135926	0.4516821675
955.82	0.7001196491	0.595148916	0.4513101906
956.15	0.7015221575	0.5973338634	0.4516301321
956.47	0.7021023569	0.599244757	0.4511378636
956.8	0.7041388032	0.6004333247	0.4518590157
957.12	0.7065136508	0.6031887181	0.4530514479
957.45	0.707962941	0.6057631387	0.4532387217
957.77	0.7061824218	0.6075002793	0.4528677615
958.1	0.7043104167	0.607176062	0.4514510184
958.42	0.7055633237	0.6091770057	0.4528443625
958.74	0.7061995087	0.6087900285	0.4537973935
959.07	0.7065150134	0.6088689047	0.454220268
959.39	0.7055258691	0.6100040186	0.4554891498
959.72	0.7069253777	0.611776211	0.4579251768
960.04	0.7081565734	0.6127206153	0.458293874
960.36	0.7081649142	0.6138447655	0.4585938579
960.69	0.7100885278	0.6147158786	0.4598138343
961.01	0.7075486461	0.6123218269	0.4597835927
961.33	0.7080736774	0.6131812895	0.4617042924
961.66	0.708358357	0.6118701866	0.4628397101
961.98	0.7075309796	0.6088199848	0.4621011447
962.3	0.7050351359	0.6066070108	0.4601070699
962.63	0.7022491194	0.6038484585	0.4582428723
962.95	0.7010953401	0.59996274	0.4573196144
963.27	0.7013030168	0.5958580144	0.455276425
963.6	0.7008616174	0.5938432084	0.4528771
963.92	0.6988619726	0.5923911776	0.4506139568
964.24	0.6976214358	0.5912321584	0.4483327703
964.56	0.6956921547	0.5904204783	0.4472705008
964.89	0.6958066267	0.5914307929	0.4467064576
965.21	0.694050365	0.5907665615	0.44519169
965.53	0.6931388374	0.5915759878	0.4448417893
965.85	0.6939147809	0.5912873323	0.4444521478
966.18	0.6912291905	0.5914051236	0.4429892601
966.5	0.691380661	0.5920544759	0.4419125831
966.82	0.6909860173	0.5913530999	0.4407177176
967.14	0.6888440506	0.5907358243	0.4399558988
967.46	0.687178997	0.5908745429	0.4409835886
967.79	0.6875776165	0.5893114245	0.4416850628
968.11	0.6882426371	0.5890060999	0.4411887122
968.43	0.6861843861	0.5883767081	0.4394385839
968.75	0.6865874837	0.5887595128	0.4392281033
969.07	0.6863747218	0.5906383588	0.4398237107
969.39	0.6867246136	0.5917199559	0.4403897253
969.71	0.6861431657	0.5910087146	0.4397348395
970.04	0.6873612353	0.5891359313	0.4392983424
970.36	0.6877073684	0.5875284869	0.4387268907
970.68	0.6872479592	0.5867154389	0.438534654
971	0.6872379708	0.5847922332	0.437646044
971.32	0.6855820109	0.585236815	0.4372521982
971.64	0.6868208713	0.585443186	0.436266492
971.96	0.6878162139	0.5867954597	0.4351479968
972.28	0.6890647168	0.5886021166	0.4332966209
972.6	0.6897431511	0.589963201	0.4308382966
972.92	0.692222112	0.5919965417	0.4301326807
973.25	0.6935710697	0.5957027586	0.4299296248
973.57	0.6929361944	0.5974105664	0.429348678
973.89	0.6979961351	0.601775171	0.4308782128
974.21	0.6982326954	0.6042695298	0.430647492
974.53	0.7012465113	0.6059337991	0.431548462
974.85	0.7028959841	0.6050000506	0.4303049428
975.17	0.7053192896	0.6088808031	0.4313761766
975.49	0.7072624108	0.6132594364	0.4322531996
975.81	0.7075830157	0.6158327511	0.4325621744
976.13	0.7091701324	0.6182015828	0.4333066746
976.45	0.7084441225	0.6204691264	0.4340251304
976.77	0.7093357391	0.6200210534	0.4346044645
977.09	0.7083286448	0.6196946816	0.4339794415
977.4	0.7081426009	0.6190512297	0.4338635267
977.72	0.7047644177	0.6172442938	0.4340489539
978.04	0.7030557034	0.6151035799	0.4353451755
978.36	0.7011805749	0.6132529362	0.4351045758
978.68	0.7000866251	0.6117287202	0.4353245725
979	0.6992369445	0.611023393	0.4355491421
979.32	0.6961108946	0.6057723197	0.4345836383
979.64	0.695602842	0.6051257823	0.4352746699
979.96	0.6918450618	0.6033303356	0.434341267
980.28	0.6877255984	0.6034016983	0.434576951
980.6	0.6850474299	0.6007738353	0.4350833917
980.91	0.6797457712	0.5986236229	0.4359271447
981.23	0.6768450013	0.5963252963	0.4364865127
981.55	0.6754266003	0.5953039916	0.4362314506
981.87	0.6757495024	0.5961639582	0.438103139
982.19	0.6746523891	0.5962742466	0.4384913526
982.51	0.6752862968	0.5968150497	0.4409055311
982.82	0.673536562	0.5972996778	0.4431707472
983.14	0.6747829984	0.5967577172	0.4436833335
983.46	0.6745968593	0.5980367323	0.443370798
983.78	0.6757725504	0.5999837829	0.4432642568
984.1	0.6757236167	0.5996365871	0.4431871035
984.41	0.6769976462	0.5995296788	0.4453471531
984.73	0.6773578618	0.6028620784	0.4466227579
985.05	0.6762040313	0.6022415078	0.4466374348
985.37	0.675712987	0.6017711167	0.4457636588
985.69	0.6774164824	0.6020990149	0.4455892745
986	0.6775490173	0.6007292808	0.4429644646
986.32	0.67787797	0.6006567825	0.4397496761
986.64	0.6802316464	0.6022261467	0.4395416554
986.95	0.6799391884	0.6016373511	0.4372529098
987.27	0.6803558256	0.5986796144	0.4336469758
987.59	0.6806516406	0.5966919728	0.4311348235
987.91	0.6779003961	0.5949485896	0.4279589181
988.22	0.6749767718	0.5906861535	0.4247250953
988.54	0.6759892767	0.5914119928	0.4244220894
988.86	0.6789946585	0.5926914102	0.4250812681
989.17	0.6792352908	0.5915975815	0.4261985137
989.49	0.6796023662	0.5925319424	0.4250332584
989.81	0.6791982611	0.5918084907	0.4228136739
990.12	0.6803570622	0.5911421098	0.4214225254
990.44	0.6813442034	0.5908892325	0.4213716757
990.75	0.6818304355	0.5926162732	0.4230516018
991.07	0.6826710055	0.5940565149	0.4236871722
991.39	0.6849258397	0.5961797865	0.4265527198
991.7	0.6861799145	0.5942928243	0.4271778872
992.02	0.6857738039	0.5933725622	0.4274040377
992.33	0.6846754307	0.5936748157	0.4277656845
992.65	0.6832730431	0.5945414847	0.4275106464
992.97	0.6822443118	0.5954116968	0.4274641753
993.28	0.6870541315	0.5979803444	0.4294641578
993.6	0.6894315643	0.5996720758	0.4295859387
993.91	0.6885827043	0.6022201227	0.4297300263
