700,0.1365429247,4.048290671
701,0.1363917074,4.057618189
702,0.1362487443,4.066931715
703,0.1361139068,4.076231359
704,0.1359870687,4.085517237
705,0.1358681062,4.094789459
706,0.1357568977,4.104048137
707,0.135653324,4.113293381
708,0.135557268,4.122525299
709,0.1354686145,4.131743999
710,0.1353872508,4.140949589
711,0.1353130659,4.150142175
712,0.1352459512,4.159321862
713,0.1351857996,4.168488755
714,0.1351325064,4.177642956
715,0.1350859684,4.186784569
716,0.1350460845,4.195913695
717,0.1350127554,4.205030435
718,0.1349858835,4.214134887
719,0.1349653729,4.223227153
720,0.1349511296,4.232307328
721,0.1349430611,4.24137551
722,0.1349410767,4.250431797
723,0.1349450872,4.259476281
724,0.1349550049,4.26850906
725,0.1349707439,4.277530225
726,0.1349922195,4.286539869
727,0.1350193488,4.295538086
728,0.1350520502,4.304524964
729,0.1350902435,4.313500596
730,0.13513385,4.322465069
731,0.1351827923,4.331418473
732,0.1352369943,4.340360896
733,0.1352963814,4.349292424
734,0.1353608802,4.358213143
735,0.1354304185,4.367123139
736,0.1355049254,4.376022496
737,0.1355843313,4.384911297
738,0.1356685676,4.393789627
739,0.1357575671,4.402657567
740,0.1358512637,4.411515198
741,0.1359495924,4.420362601
742,0.1360524891,4.429199856
743,0.1361598912,4.438027043
744,0.1362717368,4.446844238
745,0.1363879654,4.455651521
746,0.1365085171,4.464448968
747,0.1366333334,4.473236655
748,0.1367623565,4.482014658
749,0.1368955299,4.490783051
750,0.1370327976,4.49954191
751,0.1371741049,4.508291306
752,0.1373193979,4.517031313
753,0.1374686237,4.525762002
754,0.1376217299,4.534483446
755,0.1377786656,4.543195715
756,0.1379393801,4.551898879
757,0.138103824,4.560593006
758,0.1382719485,4.569278167
759,0.1384437057,4.577954429
760,0.1386190484,4.586621859
761,0.1387979302,4.595280524
762,0.1389803055,4.60393049
763,0.1391661294,4.612571824
764,0.1393553579,4.621204589
765,0.1395479474,4.629828851
766,0.1397438553,4.638444672
767,0.1399430395,4.647052117
768,0.1401454587,4.655651247
769,0.1403510722,4.664242124
770,0.1405598401,4.672824811
771,0.1407717228,4.681399367
772,0.1409866818,4.689965853
773,0.1412046789,4.698524329
774,0.1414256765,4.707074854
775,0.1416496378,4.715617486
776,0.1418765265,4.724152284
777,0.1421063067,4.732679304
778,0.1423389434,4.741198605
779,0.142574402,4.749710242
780,0.1428126483,4.75821427
781,0.1430536489,4.766710747
782,0.1432973707,4.775199726
783,0.1435437813,4.783681262
784,0.1437928486,4.792155409
785,0.1440445413,4.800622219
786,0.1442988284,4.809081747
787,0.1445556794,4.817534044
788,0.1448150642,4.825979163
789,0.1450769533,4.834417154
790,0.1453413177,4.842848069
791,0.1456081287,4.851271959
792,0.145877358,4.859688872
793,0.1461489781,4.86809886
794,0.1464229614,4.876501971
795,0.1466992812,4.884898253
796,0.1469779109,4.893287755
797,0.1472588245,4.901670525
798,0.1475419962,4.91004661
799,0.1478274008,4.918416058
800,0.1481150133,4.926778913
801,0.1484048093,4.935135224
802,0.1486967645,4.943485035
803,0.1489908553,4.951828391
804,0.1492870581,4.960165338
805,0.14958535,4.96849592
806,0.1498857081,4.97682018
807,0.1501881101,4.985138164
808,0.1504925339,4.993449913
809,0.1507989579,5.001755471
810,0.1511073607,5.01005488
811,0.1514177212,5.018348183
812,0.1517300186,5.026635421
813,0.1520442325,5.034916635
814,0.1523603427,5.043191867
815,0.1526783295,5.051461157
816,0.1529981733,5.059724545
817,0.1533198549,5.067982072
818,0.1536433552,5.076233777
819,0.1539686556,5.084479698
820,0.1542957377,5.092719876
821,0.1546245833,5.100954348
822,0.1549551746,5.109183153
823,0.1552874939,5.117406328
824,0.1556215239,5.125623911
825,0.1559572476,5.13383594
826,0.156294648,5.14204245
827,0.1566337086,5.15024348
828,0.1569744129,5.158439064
829,0.157316745,5.166629239
830,0.1576606888,5.17481404
831,0.1580062287,5.182993503
832,0.1583533494,5.191167663
833,0.1587020355,5.199336554
834,0.1590522721,5.207500211
835,0.1594040445,5.215658667
836,0.159757338,5.223811957
837,0.1601121383,5.231960114
838,0.1604684313,5.240103172
839,0.160826203,5.248241163
840,0.1611854397,5.256374119
841,0.1615461278,5.264502074
842,0.161908254,5.272625059
843,0.1622718052,5.280743106
844,0.1626367682,5.288856247
845,0.1630031304,5.296964513
846,0.1633708791,5.305067935
847,0.1637400019,5.313166544
848,0.1641104866,5.32126037
849,0.1644823209,5.329349443
850,0.1648554932,5.337433794
851,0.1652299915,5.345513452
852,0.1656058043,5.353588446
853,0.1659829201,5.361658806
854,0.1663613278,5.369724562
855,0.1667410163,5.37778574
856,0.1671219744,5.385842371
857,0.1675041916,5.393894482
858,0.167887657,5.401942102
859,0.1682723603,5.409985258
860,0.1686582911,5.418023977
861,0.1690454391,5.426058288
862,0.1694337944,5.434088217
863,0.1698233468,5.44211379
864,0.1702140868,5.450135036
865,0.1706060046,5.45815198
866,0.1709990907,5.466164648
867,0.1713933357,5.474173066
868,0.1717887303,5.482177261
869,0.1721852654,5.490177258
870,0.172582932,5.498173081
871,0.1729817212,5.506164758
872,0.1733816242,5.514152311
873,0.1737826324,5.522135767
874,0.1741847373,5.530115149
875,0.1745879304,5.538090482
876,0.1749922035,5.546061791
877,0.1753975483,5.554029098
878,0.1758039567,5.561992429
879,0.1762114209,5.569951806
880,0.1766199329,5.577907253
881,0.177029485,5.585858794
882,0.1774400695,5.59380645
883,0.177851679,5.601750246
884,0.1782643058,5.609690203
885,0.1786779428,5.617626345
886,0.1790925827,5.625558693
887,0.1795082182,5.63348727
888,0.1799248424,5.641412097
889,0.1803424483,5.649333196
890,0.180761029,5.65725059
891,0.1811805777,5.665164299
892,0.1816010878,5.673074344
893,0.1820225527,5.680980748
894,0.1824449658,5.68888353
895,0.1828683207,5.696782711
896,0.1832926112,5.704678313
897,0.1837178308,5.712570355
898,0.1841439736,5.720458858
899,0.1845710333,5.728343842
900,0.1849990039,5.736225326
901,0.1854278796,5.744103332
902,0.1858576545,5.751977878
903,0.1862883227,5.759848984
904,0.1867198787,5.767716669
905,0.1871523167,5.775580952
906,0.1875856313,5.783441853
907,0.1880198169,5.791299391
908,0.1884548681,5.799153584
909,0.1888907796,5.80700445
910,0.1893275462,5.81485201
911,0.1897651625,5.822696279
912,0.1902036236,5.830537278
913,0.1906429242,5.838375024
914,0.1910830595,5.846209534
915,0.1915240245,5.854040828
916,0.1919658143,5.861868922
917,0.1924084242,5.869693833
918,0.1928518492,5.87751558
919,0.1932960849,5.88533418
920,0.1937411265,5.893149649
921,0.1941869695,5.900962005
922,0.1946336093,5.908771265
923,0.1950810416,5.916577445
924,0.195529262,5.924380562
925,0.195978266,5.932180633
926,0.1964280495,5.939977673
927,0.1968786081,5.9477717
928,0.1973299378,5.955562729
929,0.1977820344,5.963350776
930,0.1982348938,5.971135857
931,0.198688512,5.978917989
932,0.1991428852,5.986697186
933,0.1995980092,5.994473464
934,0.2000538804,6.002246839
935,0.2005104948,6.010017326
936,0.2009678487,6.017784941
937,0.2014259385,6.025549697
938,0.2018847603,6.033311611
939,0.2023443106,6.041070697
940,0.2028045859,6.04882697
941,0.2032655826,6.056580445
942,0.2037272971,6.064331135
943,0.2041897261,6.072079057
944,0.2046528661,6.079824224
945,0.2051167138,6.087566649
946,0.2055812659,6.095306349
947,0.2060465191,6.103043335
948,0.2065124702,6.110777623
949,0.2069791159,6.118509227
950,0.2074464532,6.126238159
951,0.2079144788,6.133964434
952,0.2083831898,6.141688065
953,0.208852583,6.149409066
954,0.2093226556,6.15712745
955,0.2097934045,6.16484323
956,0.2102648268,6.17255642
957,0.2107369196,6.180267032
958,0.21120968,6.187975079
959,0.2116831053,6.195680575
960,0.2121571927,6.203383533
961,0.2126319394,6.211083964
962,0.2131073427,6.218781881
963,0.2135833999,6.226477298
964,0.2140601084,6.234170227
965,0.2145374656,6.241860679
966,0.2150154688,6.249548667
967,0.2154941156,6.257234204
968,0.2159734034,6.264917301
969,0.2164533297,6.272597971
970,0.2169338921,6.280276225
971,0.2174150881,6.287952075
972,0.2178969154,6.295625534
973,0.2183793716,6.303296612
974,0.2188624543,6.310965321
975,0.2193461612,6.318631674
976,0.2198304901,6.326295681
977,0.2203154386,6.333957353
978,0.2208010047,6.341616703
979,0.221287186,6.34927374
980,0.2217739804,6.356928478
981,0.2222613858,6.364580925
982,0.2227494,6.372231094
983,0.223238021,6.379878996
984,0.2237272466,6.38752464
985,0.2242170749,6.395168039
986,0.2247075038,6.402809202
987,0.2251985313,6.410448141
988,0.2256901554,6.418084865
989,0.2261823743,6.425719386
990,0.226675186,6.433351713
991,0.2271685886,6.440981858
992,0.2276625802,6.44860983
993,0.2281571589,6.456235639
994,0.2286523231,6.463859297
995,0.2291480707,6.471480812
996,0.2296444001,6.479100195
997,0.2301413094,6.486717455
998,0.2306387971,6.494332604
999,0.2311368612,6.501945649
1000,0.2316355001,6.509556602
1001,0.2321347122,6.517165472
1002,0.2326344958,6.524772268
1003,0.2331348492,6.532377
1004,0.2336357708,6.539979677
1005,0.2341372591,6.54758031
1006,0.2346393124,6.555178907
1007,0.2351419292,6.562775477
1008,0.2356451079,6.57037003
1009,0.236148847,6.577962576
1010,0.236653145,6.585553122
1011,0.2371580005,6.593141678
1012,0.2376634119,6.600728254
1013,0.2381693777,6.608312858
1014,0.2386758967,6.615895499
1015,0.2391829673,6.623476186
1016,0.2396905881,6.631054927
1017,0.2401987578,6.638631732
1018,0.240707475,6.646206609
1019,0.2412167383,6.653779566
1020,0.2417265464,6.661350613
1021,0.242236898,6.668919758
1022,0.2427477917,6.676487008
1023,0.2432592264,6.684052373
1024,0.2437712007,6.691615861
1025,0.2442837134,6.69917748
1026,0.2447967632,6.706737238
1027,0.2453103488,6.714295144
1028,0.2458244692,6.721851206
1029,0.2463391231,6.729405431
1030,0.2468543092,6.736957828
1031,0.2473700265,6.744508405
1032,0.2478862738,6.75205717
1033,0.2484030498,6.75960413
1034,0.2489203537,6.767149293
1035,0.2494381841,6.774692668
1036,0.2499565399,6.782234261
1037,0.2504754202,6.789774081
1038,0.2509948239,6.797312135
1039,0.2515147498,6.804848431
1040,0.2520351969,6.812382977
1041,0.2525561642,6.819915779
1042,0.2530776506,6.827446845
1043,0.2535996552,6.834976183
1044,0.2541221769,6.8425038
1045,0.2546452148,6.850029703
1046,0.2551687678,6.8575539
1047,0.2556928351,6.865076398
1048,0.2562174156,6.872597203
1049,0.2567425085,6.880116324
1050,0.2572681127,6.887633767
1051,0.2577942274,6.895149539
1052,0.2583208516,6.902663647
1053,0.2588479845,6.910176098
1054,0.2593756251,6.917686899
1055,0.2599037727,6.925196058
1056,0.2604324262,6.93270358
1057,0.260961585,6.940209473
1058,0.261491248,6.947713743
1059,0.2620214146,6.955216397
1060,0.2625520838,6.962717441
1061,0.2630832548,6.970216883
1062,0.2636149269,6.977714729
1063,0.2641470992,6.985210986
1064,0.2646797709,6.992705659
1065,0.2652129413,7.000198756
1066,0.2657466097,7.007690282
1067,0.2662807751,7.015180245
1068,0.266815437,7.022668651
1069,0.2673505945,7.030155505
1070,0.2678862469,7.037640814
1071,0.2684223936,7.045124585
1072,0.2689590336,7.052606824
1073,0.2694961665,7.060087537
1074,0.2700337914,7.067566729
1075,0.2705719077,7.075044407
1076,0.2711105147,7.082520578
1077,0.2716496118,7.089995247
1078,0.2721891981,7.097468419
1079,0.2727292732,7.104940102
1080,0.2732698363,7.112410301
1081,0.2738108868,7.119879021
1082,0.2743524241,7.12734627
1083,0.2748944476,7.134812052
1084,0.2754369565,7.142276373
1085,0.2759799504,7.149739239
1086,0.2765234285,7.157200656
1087,0.2770673904,7.164660629
1088,0.2776118354,7.172119165
1089,0.2781567629,7.179576268
1090,0.2787021724,7.187031945
1091,0.2792480632,7.1944862
1092,0.2797944349,7.20193904
1093,0.2803412868,7.209390469
1094,0.2808886184,7.216840494
1095,0.2814364292,7.22428912
1096,0.2819847187,7.231736351
1097,0.2825334862,7.239182194
1098,0.2830827313,7.246626654
1099,0.2836324535,7.254069737
1100,0.2841826522,7.261511446
1101,0.284733327,7.268951788
1102,0.2852844773,7.276390768
1103,0.2858361026,7.283828391
1104,0.2863882025,7.291264662
1105,0.2869407765,7.298699587
1106,0.2874938241,7.306133169
1107,0.2880473448,7.313565416
1108,0.2886013382,7.32099633
1109,0.2891558038,7.328425919
1110,0.2897107412,7.335854185
1111,0.2902661498,7.343281135
1112,0.2908220294,7.350706774
1113,0.2913783793,7.358131106
1114,0.2919351993,7.365554135
1115,0.2924924888,7.372975868
1116,0.2930502474,7.380396309
1117,0.2936084748,7.387815462
1118,0.2941671706,7.395233333
1119,0.2947263342,7.402649925
1120,0.2952859653,7.410065244
1121,0.2958460636,7.417479295
1122,0.2964066285,7.424892082
1123,0.2969676598,7.43230361
1124,0.2975291571,7.439713883
1125,0.2980911199,7.447122905
1126,0.2986535479,7.454530683
1127,0.2992164408,7.461937219
1128,0.2997797981,7.469342519
1129,0.3003436195,7.476746587
1130,0.3009079047,7.484149427
1131,0.3014726532,7.491551044
1132,0.3020378648,7.498951443
1133,0.3026035392,7.506350627
1134,0.3031696759,7.513748601
1135,0.3037362746,7.52114537
1136,0.304303335,7.528540937
1137,0.3048708569,7.535935308
1138,0.3054388397,7.543328485
1139,0.3060072834,7.550720474
1140,0.3065761874,7.558111279
1141,0.3071455516,7.565500903
1142,0.3077153755,7.572889352
1143,0.308285659,7.580276629
1144,0.3088564016,7.587662738
1145,0.3094276032,7.595047684
1146,0.3099992634,7.60243147
1147,0.3105713819,7.609814101
1148,0.3111439585,7.617195581
1149,0.3117169928,7.624575913
1150,0.3122904846,7.631955102
1151,0.3128644336,7.639333151
1152,0.3134388396,7.646710065
1153,0.3140137022,7.654085848
1154,0.3145890213,7.661460503
1155,0.3151647965,7.668834035
1156,0.3157410275,7.676206446
1157,0.3163177143,7.683577742
1158,0.3168948563,7.690947926
1159,0.3174724536,7.698317001
1160,0.3180505057,7.705684972
1161,0.3186290125,7.713051842
1162,0.3192079736,7.720417616
1163,0.319787389,7.727782296
1164,0.3203672583,7.735145886
1165,0.3209475813,7.742508391
1166,0.3215283578,7.749869814
1167,0.3221095875,7.757230158
1168,0.3226912703,7.764589427
1169,0.3232734059,7.771947625
1170,0.3238559941,7.779304755
1171,0.3244390347,7.786660821
1172,0.3250225275,7.794015827
1173,0.3256064722,7.801369776
1174,0.3261908687,7.808722671
1175,0.3267757168,7.816074517
1176,0.3273610162,7.823425316
1177,0.3279467669,7.830775072
1178,0.3285329684,7.838123788
1179,0.3291196208,7.845471469
1180,0.3297067238,7.852818117
1181,0.3302942771,7.860163735
1182,0.3308822807,7.867508328
1183,0.3314707343,7.874851898
1184,0.3320596378,7.882194449
1185,0.332648991,7.889535984
1186,0.3332387936,7.896876506
1187,0.3338290456,7.90421602
1188,0.3344197468,7.911554527
1189,0.3350108969,7.918892032
1190,0.3356024959,7.926228537
1191,0.3361945435,7.933564046
1192,0.3367870396,7.940898562
1193,0.3373799841,7.948232089
1194,0.3379733768,7.955564628
1195,0.3385672174,7.962896184
1196,0.339161506,7.97022676
1197,0.3397562423,7.977556359
1198,0.3403514261,7.984884984
1199,0.3409470574,7.992212637
1200,0.3415431359,7.999539323
1201,0.3421396616,8.006865044
1202,0.3427366342,8.014189803
1203,0.3433340537,8.021513604
1204,0.34393192,8.028836449
1205,0.3445302328,8.036158341
1206,0.345128992,8.043479284
1207,0.3457281976,8.05079928
1208,0.3463278494,8.058118332
1209,0.3469279472,8.065436443
1210,0.3475284909,8.072753617
1211,0.3481294804,8.080069856
1212,0.3487309156,8.087385162
1213,0.3493327964,8.09469954
1214,0.3499351226,8.102012991
1215,0.3505378941,8.109325519
1216,0.3511411108,8.116637127
1217,0.3517447726,8.123947817
1218,0.3523488794,8.131257591
1219,0.352953431,8.138566454
1220,0.3535584274,8.145874408
1221,0.3541638684,8.153181455
1222,0.3547697539,8.160487598
1223,0.3553760839,8.167792841
1224,0.3559828582,8.175097185
1225,0.3565900767,8.182400634
1226,0.3571977393,8.18970319
1227,0.357805846,8.197004856
1228,0.3584143965,8.204305634
1229,0.3590233909,8.211605528
1230,0.359632829,8.21890454
1231,0.3602427108,8.226202672
1232,0.3608530361,8.233499928
1233,0.3614638048,8.24079631
