wv	R0	R1	R2
627.09	72.17474386	56.9589317	54.05671224
627.49	71.89535069	57.28309489	54.09011244
627.88	71.59839211	57.68010042	54.1343989
628.27	71.38170095	58.0222434	54.1767016
628.66	71.14814063	58.34854724	54.21462708
629.06	70.94286868	58.68896413	54.25391647
629.45	70.7286064	59.03789878	54.31096698
629.84	70.57758237	59.43369163	54.35793329
630.23	70.41498297	59.84920697	54.45960142
630.63	70.24773169	60.23649484	54.55705582
631.02	70.15456557	60.5706574	54.60843556
631.41	70.11210892	60.94403357	54.715393
631.8	70.05470494	61.28637201	54.7998178
632.19	70.04759108	61.61668962	54.91482697
632.59	69.95245838	61.84590603	54.93248659
632.98	69.90627484	62.20007675	55.01057855
633.37	69.88165933	62.57334537	55.1151032
633.76	69.94790418	62.99276749	55.27818124
634.15	70.11374619	63.43750212	55.44623003
634.54	70.26487082	63.76404147	55.61126565
634.94	70.37327	64.11287463	55.77953843
635.33	70.56697174	64.46477432	55.83513758
635.72	70.78992915	64.83568805	55.94741865
636.11	70.9962093	65.24705053	56.06572013
636.5	71.13735376	65.65039554	56.15497099
636.89	71.3383317	66.00313254	56.16180157
637.28	71.55261485	66.39604607	56.19777955
637.67	71.65494293	66.68638856	56.14850286
638.06	71.83753981	67.02952951	56.13051716
638.45	72.07236071	67.28288583	56.07776027
638.85	72.22844715	67.49899916	55.96006197
639.24	72.4387847	67.81898077	55.94854876
639.63	72.71260741	68.0773061	55.93400748
640.02	73.07222151	68.39891167	56.03628121
640.41	73.33677458	68.66157949	56.00283393
640.8	73.53586279	68.97326903	55.97421653
641.19	73.79561729	69.35617627	55.97169757
641.58	74.0815466	69.70599373	55.96293416
641.97	74.39240584	70.05448491	56.03667908
642.36	74.59576221	70.2563779	56.08551492
642.75	74.79278706	70.43510994	56.03594364
643.14	75.02733271	70.57315948	56.03401153
643.53	75.22557596	70.70681008	55.99181498
643.92	75.51670281	70.89281064	56.01972402
644.31	75.84849809	71.12911832	56.12441659
644.7	76.0647818	71.27461577	56.14226139
645.09	76.25447617	71.48320332	56.1653788
645.48	76.44090742	71.725352	56.18788966
645.87	76.66361657	71.86048557	56.14864694
646.26	76.83127315	71.94141981	56.1006621
646.65	76.92744569	71.96376395	55.93841214
647.03	77.07245027	72.02008816	55.90469043
647.42	77.31032691	72.0894604	55.8557262
647.81	77.50918461	72.14600066	55.81093683
648.2	77.66676829	72.20695722	55.73697539
648.59	77.72938098	72.2100951	55.62309211
648.98	77.95546453	72.37497491	55.56360157
649.37	78.14397237	72.44605127	55.51115891
649.76	78.35619191	72.55556726	55.45920077
650.15	78.47452962	72.65313515	55.44449657
650.53	78.58231528	72.68141406	55.38819851
650.92	78.57156329	72.65465652	55.23200622
651.31	78.58382562	72.62051565	55.09367686
651.7	78.74990664	72.74502389	55.07678985
652.09	78.98738867	72.8305911	55.10003771
652.48	79.12612866	72.96432668	55.08923732
652.86	79.31402744	73.16723227	55.0813274
653.25	79.46831671	73.33512151	55.05140698
653.64	79.63562657	73.52153727	55.06298087
654.03	79.70491689	73.598265	55.10067979
654.42	79.84942031	73.68733733	55.0814174
654.8	80.02004076	73.77598487	55.06930328
655.19	80.09630114	73.80102762	55.0057025
655.58	80.09036397	73.74043475	54.89320259
655.97	80.18128218	73.7816334	54.84283469
656.36	80.21756995	73.82517806	54.78774252
656.74	80.33873781	73.96342144	54.71706588
657.13	80.34935933	74.03639895	54.55340044
657.52	80.50243906	74.17284018	54.54941743
657.9	80.71631758	74.3436265	54.55881804
658.29	80.82343207	74.41259331	54.57230554
658.68	80.84493094	74.46919018	54.51290857
659.07	80.98165152	74.54402786	54.50657767
659.45	81.11064385	74.60041185	54.5233989
659.84	81.2469827	74.57986786	54.53173184
660.23	81.3503063	74.60904293	54.47754997
660.61	81.44637355	74.61272417	54.34622758
661	81.48458746	74.64550993	54.31345803
661.39	81.58070397	74.7763811	54.3255763
661.77	81.62972621	74.80342277	54.31734951
662.16	81.69961011	74.85430615	54.24863349
662.55	81.67748052	74.84791597	54.15030282
662.93	81.65947312	74.7948795	54.01410496
663.32	81.70124381	74.73170096	53.89245541
663.7	81.71861519	74.64694276	53.82736123
664.09	81.74656458	74.56134201	53.68757243
664.48	81.6801703	74.44760488	53.57375086
664.86	81.6298994	74.2805555	53.32808899
665.25	81.66558556	74.22403945	53.21441989
665.63	81.57271431	74.11406022	53.04220026
666.02	81.46094163	73.97615801	52.87465003
666.41	81.32234165	73.9038144	52.6834358
666.79	81.16640023	73.75001476	52.51989115
667.18	81.09064204	73.70789669	52.48151738
667.56	80.99927088	73.58273084	52.30720284
667.95	80.84941267	73.33937731	52.09272081
668.33	80.82505846	73.22959114	51.94891664
668.72	80.79004451	73.10342854	51.82575565
669.1	80.85002951	72.96408239	51.71213201
669.49	80.87149122	72.85459729	51.6498138
669.87	80.88241418	72.79749032	51.62721104
670.26	80.91004213	72.76063307	51.60391196
670.64	80.89266898	72.71688996	51.56543965
671.03	81.0110224	72.73079103	51.51618141
671.41	81.02092814	72.7860898	51.55725166
671.8	81.04119617	72.78065396	51.5871815
672.18	81.04064789	72.70845732	51.56095559
672.57	81.07682284	72.68481535	51.54121674
672.95	81.11902222	72.71254734	51.50905529
673.34	81.15323766	72.68715055	51.48888506
673.72	81.09710664	72.62856825	51.35839864
674.1	81.0281396	72.56949786	51.32516392
674.49	80.98448699	72.55487152	51.31131603
674.87	80.96831508	72.6012774	51.27689553
675.26	80.97621802	72.66526963	51.2642879
675.64	80.88376816	72.70793616	51.28463226
676.02	80.85372963	72.72684912	51.22694491
676.41	80.7717446	72.63472184	51.11132425
676.79	80.78306779	72.63334569	50.98477153
677.17	80.71134489	72.59685395	50.87014052
677.56	80.50222035	72.48804056	50.74628718
677.94	80.41999835	72.38448969	50.56596261
678.33	80.24492021	72.24499123	50.32616405
678.71	80.1850231	72.17292	50.14394026
679.09	80.01656857	71.99320411	49.92984786
679.48	79.86357827	71.81039926	49.74210103
679.86	79.74166187	71.68092415	49.53746954
680.24	79.65671302	71.48592338	49.4163413
680.62	79.49251955	71.26563809	49.23804598
681.01	79.3268038	71.02389571	49.08067077
681.39	79.06846968	70.67890476	48.9519313
681.77	78.75223429	70.32277085	48.74028331
682.16	78.4963432	69.99994497	48.47291685
682.54	78.27329434	69.75490978	48.29784661
682.92	78.07195731	69.49966194	48.17582531
683.3	77.86612225	69.27147386	48.11440358
683.69	77.58413975	69.03582697	47.97904707
684.07	77.38992626	68.79317215	47.85597802
684.45	77.11847393	68.58497186	47.80056206
684.83	76.92049857	68.37840535	47.7174328
685.21	76.69098282	68.19887141	47.61282038
685.6	76.60820044	68.11489565	47.55144526
685.98	76.42456426	67.93052866	47.50456462
686.36	76.29803166	67.76138348	47.43852905
686.74	76.06819485	67.59961085	47.28878003
687.12	75.94744226	67.46383859	47.2276881
687.51	75.77230571	67.31651976	47.1530499
687.89	75.60671508	67.19150227	47.05646638
688.27	75.45013653	67.10676866	47.04993337
688.65	75.32223088	67.07411441	47.07879599
689.03	75.11292342	66.9462863	47.10405934
689.41	74.85428485	66.85968732	47.07286145
689.79	74.59430396	66.70629603	47.03731279
690.18	74.45872584	66.58417885	47.04494956
690.56	74.40047195	66.56555503	47.04046314
690.94	74.26214907	66.42089244	46.96898018
691.32	74.06061827	66.27531412	46.9509166
691.7	73.8998153	66.10603074	46.99582456
692.08	73.56815111	65.854243	46.996926
692.46	73.25038244	65.59043425	46.95721957
692.84	72.92536549	65.34082895	46.90462227
693.22	72.69246397	65.05259624	46.90544709
693.6	72.41553223	64.76824347	46.87631576
693.98	72.08529139	64.49129069	46.82894556
694.36	71.87283614	64.32260906	46.79382153
694.74	71.70735902	64.10096734	46.76005843
695.12	71.41971759	63.78099528	46.66981434
695.5	71.17192692	63.48476924	46.59184663
695.88	70.93493079	63.19255054	46.53481687
696.26	70.64277128	62.88335573	46.4538933
696.64	70.38925649	62.62891364	46.37232452
697.02	69.99050686	62.25694381	46.31364775
697.4	69.62749132	61.95899541	46.292128
697.78	69.24228416	61.57750455	46.19218398
698.16	68.88141043	61.19845876	46.06548018
698.54	68.5314234	60.88111315	45.95286406
698.92	68.23335391	60.59105998	45.91813499
699.3	67.96097948	60.36109105	45.86075981
699.68	67.64253982	60.18581328	45.84299544
700.06	67.38395814	60.05498693	45.86841892
700.44	67.18357403	59.90092096	45.94651238
700.82	66.91477016	59.70544071	45.97292177
701.2	66.62370969	59.4572759	45.98327657
701.58	66.33117252	59.31755171	46.08826681
701.96	66.04951785	59.15185403	46.13479751
702.33	65.70984944	58.93464656	46.21494938
702.71	65.42447826	58.77321353	46.3243872
703.09	65.10018961	58.5358797	46.41191377
703.47	64.78485192	58.34196904	46.40328085
703.85	64.60232488	58.14362955	46.43918204
704.23	64.42702939	58.03687381	46.56348921
704.61	64.19464735	57.93712468	46.67917112
704.98	63.97806687	57.79596169	46.74062092
705.36	63.76366887	57.6772544	46.83321204
705.74	63.48465051	57.42207656	46.94107173
706.12	63.17409127	57.11095807	46.98666319
706.5	62.80785763	56.80089402	46.95991492
706.88	62.46105474	56.48649711	46.92117546
707.25	62.09825871	56.12981582	46.94327166
707.63	61.73688373	55.84612569	46.95586563
708.01	61.49233864	55.51212083	46.90297077
708.39	61.15825458	55.13731479	46.89121297
708.76	60.89004951	54.85607374	46.86634583
709.14	60.67433552	54.57364499	46.87443448
709.52	60.46827358	54.32686542	46.87763207
709.9	60.24701155	54.07291717	46.92887594
710.27	59.9698519	53.82985678	46.95725044
710.65	59.72036882	53.51969031	46.95597931
711.03	59.52776844	53.30212916	47.05207357
711.41	59.38285808	53.10606583	47.23258508
711.78	59.25674702	52.94729584	47.29302046
712.16	59.11342753	52.75890709	47.3016076
712.54	58.98422317	52.6092321	47.36289854
712.91	58.84787524	52.4043388	47.38421718
713.29	58.64588988	52.18780875	47.36258498
713.67	58.49571337	51.99129755	47.27787322
714.04	58.31926294	51.81112383	47.20483894
714.42	58.15130581	51.65223618	47.2111277
714.8	58.12632132	51.60903215	47.18380841
715.17	58.06688502	51.54760301	47.19039304
715.55	57.99164496	51.511218	47.14228554
715.93	57.90942825	51.39449385	47.11040846
716.3	57.8352084	51.28625851	47.13124906
716.68	57.77165396	51.20894931	47.20215541
717.05	57.71370156	51.14162363	47.26071504
717.43	57.59974019	51.04136982	47.27873749
717.81	57.49885638	50.91769622	47.24256129
718.18	57.3497737	50.71564545	47.26161307
718.56	57.156027	50.54205254	47.28577561
718.93	57.09598292	50.45605414	47.35962365
719.31	57.06656175	50.40390916	47.49156039
719.68	57.10534976	50.41412361	47.66005064
720.06	57.16022543	50.52793006	47.88375291
720.43	57.27569635	50.6208421	48.02263587
720.81	57.31704181	50.67321699	48.13200654
721.19	57.30092049	50.69176095	48.27490529
721.56	57.24147013	50.67200597	48.4099643
721.94	57.14527566	50.62229874	48.50436484
722.31	56.94957615	50.53206516	48.5884236
722.69	56.86761779	50.44561875	48.70343118
723.06	56.77616677	50.3972213	48.77904713
723.43	56.64072182	50.35731641	48.81232347
723.81	56.57391206	50.2515019	48.81756547
724.18	56.48212093	50.22666132	48.81905853
724.56	56.44691191	50.26260931	48.82984122
724.93	56.50879658	50.34707342	48.94055065
725.31	56.52255627	50.42310019	49.0223257
725.68	56.4745988	50.48425257	49.06655944
726.06	56.52256609	50.4797424	49.06944488
726.43	56.51185685	50.36219057	49.04291249
726.8	56.49389174	50.32988111	49.1401553
727.18	56.5029687	50.31231819	49.25164618
727.55	56.44310074	50.23513159	49.27733116
727.93	56.49393898	50.22371608	49.28149025
728.3	56.57778618	50.1623888	49.2946118
728.67	56.77465696	50.22107017	49.37186305
729.05	56.91211928	50.28946329	49.42441256
729.42	57.07397084	50.29866814	49.4563019
729.8	57.22583526	50.41267501	49.53446955
730.17	57.36395677	50.63708391	49.63609089
730.54	57.52270552	50.75807753	49.77119317
730.92	57.64470574	50.88053128	49.88450448
731.29	57.80316327	51.04309072	49.97130175
731.66	57.92954374	51.1880537	50.0335649
732.03	58.14501418	51.35142484	50.12112949
732.41	58.2538622	51.559278	50.22386783
732.78	58.35826498	51.80110791	50.36064961
733.15	58.57187424	51.94834174	50.43599491
733.53	58.8381142	52.16443804	50.51888695
733.9	59.16360622	52.43868005	50.64219608
734.27	59.45695613	52.66414488	50.77950729
734.64	59.7334218	52.9392295	50.91127207
735.02	60.07334006	53.28233444	51.12808377
735.39	60.33865113	53.56434289	51.26927803
735.76	60.62533846	53.85925411	51.43286571
736.13	60.89628989	54.06876352	51.49855944
736.51	61.06765003	54.14285445	51.5253179
736.88	61.26970297	54.31583407	51.54628037
737.25	61.4811863	54.46300106	51.57139648
737.62	61.67972647	54.55169492	51.55301105
737.99	61.92455964	54.71084142	51.5789253
738.37	62.16005764	54.87849812	51.59863741
738.74	62.39373864	55.02220494	51.64827575
739.11	62.60758419	55.16872269	51.65094369
739.48	62.67390618	55.31260141	51.66124795
739.85	62.69316796	55.42408054	51.62066795
740.22	62.74515225	55.53584028	51.60932493
740.6	62.78866571	55.67644602	51.58102527
740.97	62.87379187	55.82349078	51.63279325
741.34	62.88200446	55.84264739	51.56701657
741.71	62.97209926	55.90574387	51.51083001
742.08	63.02747142	56.00769863	51.43322253
742.45	63.12297068	56.04545414	51.48122934
742.82	63.2640311	56.18351217	51.46837496
743.19	63.41429441	56.33528762	51.51782101
743.56	63.6108572	56.53108146	51.56865416
743.94	63.69015875	56.63368804	51.65375581
744.31	63.76961977	56.67617339	51.73653166
744.68	63.77919378	56.726479	51.78163399
745.05	63.84308633	56.80113084	51.80420919
745.42	63.88413652	56.8579174	51.81295215
745.79	64.0203592	56.92021796	51.87102571
746.16	64.13394304	56.92100316	51.87726142
746.53	64.27882488	56.99942869	51.9455662
746.9	64.42045379	57.05267655	51.99848353
747.27	64.48475564	57.0371739	51.90517137
747.64	64.61183167	57.13487481	51.88706262
748.01	64.75986715	57.27569423	51.9218728
748.38	64.92965045	57.36991988	51.98759275
748.75	65.1049735	57.60221659	51.96847368
749.12	65.22308539	57.75673517	51.96812352
749.49	65.29628328	57.93432627	51.9229849
749.86	65.25827769	58.00459604	51.88780765
750.23	65.45230575	58.22332361	51.83742255
750.6	65.60124736	58.34254893	51.80929616
750.97	65.83335039	58.4609963	51.78689592
751.34	66.04416429	58.67746158	51.829059
751.7	66.32759633	58.9106821	51.92147083
752.07	66.54739031	59.20787137	52.00585652
752.44	66.77565288	59.50837862	52.12275572
752.81	67.05230133	59.74196741	52.15600726
753.18	67.26099383	59.92754045	52.20596169
753.55	67.49538902	60.19354207	52.39423408
753.92	67.62642878	60.36927725	52.40258218
754.29	67.75756743	60.55129965	52.43830687
754.66	67.80753464	60.70986279	52.42116577
755.02	67.93658648	60.84988004	52.48418054
755.39	68.12562108	61.0251068	52.60680947
755.76	68.2788412	61.12054003	52.68620891
756.13	68.63110342	61.34722783	52.83608594
756.5	68.77428275	61.46660057	52.98474815
756.87	68.87387102	61.62199345	53.0007181
757.23	68.87321073	61.73692321	53.04505621
757.6	68.93812735	61.75465838	53.1088589
757.97	69.00251865	61.7719452	53.16683475
758.34	68.96478467	61.74492628	53.19101172
758.71	69.01456228	61.74972501	53.23816823
759.07	68.93865844	61.77571981	53.27983726
759.44	68.99118583	61.85604225	53.34949372
759.81	69.07906629	61.93471252	53.31811664
760.18	69.14051879	62.066105	53.48948465
760.54	69.14191851	62.13971078	53.56296692
760.91	69.29388761	62.25643639	53.66142611
761.28	69.39949982	62.36355171	53.70206828
761.65	69.4461215	62.3968079	53.63585354
762.01	69.62796596	62.51545711	53.67276239
762.38	69.65502853	62.57548411	53.64144319
762.75	69.7110467	62.74466716	53.68476578
763.11	69.87670621	63.01320391	53.77612631
763.48	70.160378	63.35606862	53.87647136
763.85	70.35226877	63.67246743	53.89609563
764.21	70.50447958	63.91827997	53.8474666
764.58	70.73039597	64.12598402	53.81737712
764.95	70.93278148	64.43376256	53.84003601
765.31	71.12831766	64.65745017	53.81119078
765.68	71.19291687	64.81083024	53.69540725
766.05	71.24138222	64.95617356	53.77001638
766.41	71.39206807	65.08473583	53.72370926
766.78	71.60556197	65.24720831	53.68342052
767.14	71.72038869	65.43314361	53.62090396
767.51	71.90965677	65.6617007	53.66379269
767.88	72.08008053	65.91578347	53.78646643
768.24	72.278681	66.20921926	53.89906345
768.61	72.51561788	66.48332753	53.98577698
768.97	72.71532766	66.75844396	54.04805879
769.34	72.8333226	66.93398042	54.07817826
769.71	72.80486741	66.91049838	54.08611399
770.07	72.84612566	66.92549619	54.10491239
770.44	73.14471356	67.13677261	54.22707864
770.8	73.20870447	67.22245068	54.19852915
771.17	73.22401648	67.26659606	54.16610264
771.53	73.30629767	67.31588734	54.19866896
771.9	73.53750135	67.44678162	54.31535199
772.26	73.76104358	67.57268166	54.32650208
772.63	73.91536001	67.73386689	54.37157986
772.99	74.04708769	67.92873065	54.45735082
773.36	74.03868817	67.91964543	54.51833773
773.72	74.0064132	67.8285509	54.47356208
774.09	74.04355626	67.87012083	54.49446042
774.45	73.94211291	67.76195427	54.52568315
774.82	73.81642626	67.62220948	54.54441524
775.18	73.8510605	67.5013518	54.57838938
775.54	73.68218771	67.35148609	54.57779923
775.91	73.77851207	67.37435911	54.61848541
776.27	73.89983622	67.39852496	54.59120822
776.64	73.64378642	67.36773826	54.51781805
777	73.65014501	67.45993746	54.64303221
777.37	73.71145467	67.51653527	54.73427324
777.73	73.82212218	67.61298736	54.75997965
778.09	73.78619213	67.63711602	54.77412331
778.46	73.62525541	67.61185269	54.70844134
778.82	73.64493827	67.56541603	54.71155219
779.19	73.67364239	67.4775567	54.75279915
779.55	73.77920268	67.57320943	54.785426
779.91	73.82657425	67.7491658	54.84451797
780.28	73.8155701	67.73506058	54.79805756
780.64	73.83390601	67.80828286	54.63587575
781	73.91234669	67.94512521	54.514798
781.37	73.93224728	68.02772896	54.45319541
781.73	74.22383418	68.2163856	54.50085488
782.09	74.37754606	68.45479346	54.61821767
782.45	74.26781283	68.70522198	54.6743644
782.82	74.43407234	68.82289945	54.77652092
783.18	74.53188747	68.92712517	54.81345765
783.54	74.58342456	68.97029807	54.91074038
783.91	74.504948	69.01126189	55.02676741
784.27	74.54361295	69.17579942	55.17522199
784.63	74.73328418	69.36694476	55.34720717
784.99	74.79371182	69.55350622	55.46606744
785.36	74.8491445	69.7643272	55.49922644
785.72	74.90853496	69.8870934	55.49675691
786.08	74.96806097	69.97497704	55.57263377
786.44	75.16478093	70.24296367	55.71750116
786.81	75.33235933	70.42156585	55.84727655
787.17	75.38101903	70.60002547	55.94187943
787.53	75.30764818	70.61269081	55.90048568
787.89	75.12398448	70.52029871	55.76347749
788.25	75.01607107	70.35494943	55.53946149
788.61	75.05922766	70.17437639	55.39964625
788.98	75.0134936	70.05302621	55.37305167
789.34	75.07295395	69.96660564	55.27221322
789.7	75.05724027	70.00648913	55.10667385
790.06	75.14165914	70.00778429	55.03491291
790.42	75.17335412	69.91430439	54.89806061
790.78	75.2620726	69.94805261	54.87141771
791.14	75.27702524	69.9443269	54.74717271
791.51	75.23992177	69.90357069	54.62120545
791.87	75.19109405	69.99218	54.68096256
792.23	75.21859635	69.98465941	54.62133105
792.59	75.16042328	69.98234843	54.51726271
792.95	75.04828871	69.81701393	54.46630721
793.31	75.20793118	69.80235492	54.61059974
793.67	75.28770521	69.85616823	54.76014826
794.03	75.3565753	69.91596668	54.91987036
794.39	75.35406539	70.05498355	55.08975378
794.75	75.44815793	70.2266971	55.35083065
795.11	75.47237148	70.27089368	55.43741062
795.47	75.2896926	70.25059252	55.59865527
795.83	75.13674333	70.18922269	55.68895345
796.19	74.98908188	70.25137155	55.71856718
796.55	74.90414882	70.30209323	55.8187377
796.91	74.74322367	70.28780719	55.86011201
797.27	74.64645485	70.32959262	55.99221195
797.63	74.59587999	70.43338273	56.19506489
797.99	74.59013725	70.38468765	56.26099448
798.35	74.4552537	70.3160586	56.42478963
798.71	74.33340881	70.15360456	56.53061817
799.07	74.30759095	70.27160286	56.63471468
799.43	74.05764538	70.16943963	56.60310413
799.79	73.97807831	70.10274136	56.53066262
800.15	73.95887666	70.0846356	56.51705381
800.51	73.86612581	70.01484292	56.60200138
800.87	73.73779091	69.9304197	56.62254573
801.23	73.63171694	70.04655419	56.64288368
801.59	73.73260293	70.18998831	56.66275622
801.95	73.77058039	70.23978992	56.71467307
802.31	73.68499551	70.07418826	56.63611895
802.66	73.6095356	70.02814457	56.55458265
803.02	73.54830475	69.96778352	56.52530055
803.38	73.40499688	69.85136825	56.44863932
803.74	73.23651103	69.6161863	56.32504995
804.1	73.1919305	69.56215419	56.26833664
804.46	73.13659798	69.52839068	56.16675537
804.82	73.17667634	69.59817053	56.17722828
805.17	73.22285413	69.57114787	56.21428977
805.53	73.2738172	69.69605785	56.23627026
805.89	73.19602035	69.75828032	56.29641184
806.25	73.0685198	69.7779867	56.29008926
806.61	72.98520793	69.83384708	56.19337397
806.97	72.95283685	69.8313653	56.06812228
807.32	72.93093165	69.67689254	55.96155561
807.68	72.92643837	69.69175038	55.95011032
808.04	72.95785209	69.73143708	55.97255909
808.4	73.08955579	69.86025077	56.08076562
808.75	73.22580811	69.95823454	56.16249258
809.11	73.33868718	70.14346287	56.25611263
809.47	73.46561798	70.3066968	56.41294105
809.83	73.56081173	70.51927177	56.5817867
810.18	73.6812839	70.65808306	56.79318944
810.54	73.83322107	70.96411112	56.99502464
810.9	73.88594711	71.05989861	57.0970947
811.25	73.8551611	71.16233502	57.09011167
811.61	73.97425519	71.16208703	57.1476713
811.97	74.12828562	71.20617607	57.2324582
812.33	74.27259608	71.27757368	57.32468666
812.68	74.45906767	71.31357135	57.35819147
813.04	74.55173289	71.35553805	57.33853548
813.4	74.6209554	71.46822619	57.4300257
813.75	74.69889905	71.4685718	57.46726704
814.11	74.72859108	71.49563148	57.4705284
814.46	74.65927806	71.45871258	57.47034633
814.82	74.57121454	71.38152965	57.44186315
815.18	74.41249861	71.1513535	57.28262963
815.53	74.2816348	71.06148246	57.16884682
815.89	74.19877678	70.9434688	57.05804697
816.25	73.90452199	70.72520477	56.83904253
816.6	73.63871437	70.4051451	56.56535415
816.96	73.53554094	70.35437179	56.38065604
817.31	73.36019766	70.17614821	56.28246185
817.67	73.11131144	70.07513697	56.16031988
818.02	72.99674287	70.05487044	56.1455733
818.38	72.81857672	69.99490309	55.98538048
818.74	72.58028917	69.84752927	55.87751223
819.09	72.41964783	69.76021029	55.87929675
819.45	72.34743745	69.79063135	55.85899126
819.8	72.12125696	69.70448808	55.72491573
820.16	72.07272436	69.66429572	55.68235645
820.51	72.0426212	69.77426892	55.73709388
820.87	71.95900605	69.75025104	55.77367387
821.22	72.061824	69.89908158	55.94822794
821.58	72.09781689	69.85120732	55.95598708
821.93	72.25088384	69.88760821	55.99503411
822.29	72.42387952	70.04541505	55.99246682
822.64	72.55478083	70.06525119	55.9921541
823	72.54863709	70.03024445	56.00680754
823.35	72.65176599	70.09844593	56.04263329
823.7	72.73689193	70.13307768	56.03009565
824.06	72.86944097	70.13661808	55.97703822
824.41	72.95164289	70.15301778	56.15785121
824.77	73.2254689	70.27772841	56.28165268
825.12	73.49120414	70.45281704	56.33478443
825.48	73.52742123	70.49292394	56.29675702
825.83	73.6798084	70.66406721	56.4227914
826.18	73.79672368	70.74480646	56.52289662
826.54	73.87329399	70.70955655	56.49525732
826.89	74.00901788	70.83376336	56.59165385
827.24	73.97946099	70.82048905	56.59175314
827.6	74.01809776	70.79356578	56.64707821
827.95	74.05026489	70.82203681	56.68112116
828.31	74.01355207	70.84883829	56.78048136
828.66	73.9108244	70.89110107	56.87512037
829.01	73.88900418	70.87482877	56.86767238
829.37	73.88569136	70.93990186	56.91711403
829.72	73.79843017	70.89797169	56.93353774
830.07	73.57534616	70.95000964	56.86139884
830.42	73.55122049	70.9316024	56.77333292
830.78	73.37805061	70.92874798	56.70424895
831.13	73.02830732	70.71169471	56.59001957
831.48	72.85122305	70.55225724	56.51521347
831.84	72.67588736	70.35506037	56.45922812
832.19	72.43276977	70.20038025	56.29746161
832.54	72.30324493	70.21058799	56.30514034
832.89	72.29307599	70.12271502	56.25524032
833.25	72.27257815	70.10546299	56.17700993
833.6	72.15292508	70.13246872	56.15297613
833.95	71.98185403	70.08672561	56.12776678
834.3	71.95443911	70.02319294	56.15320609
834.65	72.00075199	69.98176142	56.18075277
835.01	72.02008659	69.93748548	56.29970226
835.36	72.15227694	69.93558852	56.43612211
835.71	72.28501837	69.96150731	56.62096084
836.06	72.36739131	69.82404192	56.7628416
836.41	72.41394547	69.73661341	56.74478795
836.77	72.48489088	69.62453227	56.84286283
837.12	72.5559821	69.65643301	57.00149835
837.47	72.75612917	69.70202511	57.21241501
837.82	72.93099264	69.66004904	57.31251335
838.17	73.02668091	69.61706841	57.41933438
838.52	73.01827446	69.421213	57.38693647
838.87	72.89224161	69.30892779	57.33074504
839.23	72.74508828	69.17699258	57.35955813
839.58	72.80897298	69.09323892	57.29874928
839.93	72.81940939	68.97502302	57.29116403
840.28	72.7139676	68.76487672	57.20258407
840.63	72.8210635	68.65663245	57.33483272
840.98	72.66036186	68.53899595	57.30684109
841.33	72.33983031	68.2070223	57.18818071
841.68	72.26635412	68.10512891	57.06074374
842.03	72.37630201	68.1669876	56.94522967
842.38	72.41262872	68.15285689	56.93030377
842.73	72.39770544	68.1446748	56.88537701
843.08	72.47942754	68.18328754	56.96241919
843.43	72.58265778	68.24263289	57.01652375
843.78	72.55797009	68.28058124	56.97346988
844.13	72.50998437	68.25833382	56.93221001
844.48	72.66917248	68.41551507	56.99312222
844.83	72.75541822	68.51775296	57.05809647
845.18	72.85549504	68.58744405	57.05518603
845.53	72.73341539	68.5594251	57.02487531
845.88	72.64870697	68.50321253	56.94960521
846.23	72.7157574	68.53407481	56.95120088
846.58	72.71929354	68.72088787	56.92408508
846.93	72.95620436	68.874718	57.03812943
847.28	73.26936968	69.06447683	57.16153306
847.63	73.3778844	69.0964228	57.31642109
847.98	73.3044558	68.99691518	57.44570525
848.33	73.38922553	69.08606622	57.63298653
848.68	73.39980656	69.00442515	57.64885039
849.03	73.47518503	68.90385379	57.5859776
849.38	73.36000165	68.74837085	57.52057026
849.72	73.34348325	68.66596806	57.59209788
850.07	73.43109528	68.55300898	57.64669529
850.42	73.30688925	68.24224099	57.48638589
850.77	73.25105673	67.96377405	57.22582292
851.12	73.30672028	67.79876634	57.08460308
851.47	73.41947121	67.59840063	57.00114808
851.82	73.43773145	67.47392785	56.95906016
852.16	73.46229141	67.37785679	56.88849906
852.51	73.40317465	67.12303154	56.7609247
852.86	73.29365094	66.90828613	56.57873802
853.21	72.98599421	66.63562322	56.33186911
853.56	72.81866006	66.41965287	56.06332836
853.9	72.83694247	66.2559167	56.01093965
854.25	72.71151637	65.96055593	55.89758466
854.6	72.66773475	65.87002775	55.88338995
854.95	72.63198618	65.70862783	55.81543764
855.3	72.42306295	65.41921249	55.74891294
855.64	72.41199623	65.28099364	55.6662435
855.99	72.4274451	65.24203252	55.69258371
856.34	72.48482299	65.1905236	55.81790725
856.69	72.49289422	65.19119735	56.02920102
857.03	72.46566441	65.11973825	56.18155311
857.38	72.55495827	65.17667875	56.43973014
857.73	72.63422395	65.16672205	56.61630758
858.07	72.56903796	65.05176157	56.77057203
858.42	72.49319579	64.85251496	56.86351227
858.77	72.42146081	64.7237745	57.00900795
859.12	72.51703244	64.70004871	57.15034481
859.46	72.52339645	64.6273438	57.23491285
859.81	72.32072435	64.56638724	57.16169374
860.16	72.26388205	64.5004879	57.02986153
860.5	72.27719133	64.44256505	56.95950203
860.85	72.15834087	64.3948385	56.91395888
861.19	72.39637645	64.50905578	56.92630159
861.54	72.46976561	64.51123782	56.83192975
861.89	72.47176762	64.55594169	56.7445751
862.23	72.41943259	64.52854204	56.66522809
