wv	R0	R1	R2
503.16	1.017299009	0.08631912273	0.9366093942
503.58	0.9666809999	0.07879414738	0.9387892663
503.99	0.9371693106	0.08207436029	0.9500798842
504.41	0.9029536444	0.0814419806	0.9308635366
504.82	0.8979691872	0.07647602125	0.9351860047
505.23	0.8542355188	0.03329651219	0.928477742
505.65	0.8203681293	0.04724749889	0.9251149429
506.06	0.8033415472	0.04817839265	0.9315225919
506.48	0.8004730566	0.05190481926	0.9590346142
506.89	0.794262717	0.06189906326	1.009714895
507.3	0.74647111	0.06136263812	1.011729953
507.72	0.7013416228	0.0608469901	1.032690846
508.13	0.6772023383	0.07460883352	1.079920474
508.54	0.6685585616	0.07421400621	1.084747335
508.96	0.6584673842	0.07386049782	1.115439983
509.37	0.6296852198	0.07754129646	1.117800405
509.78	0.6153191981	0.07864361439	1.129289276
510.2	0.5848420742	0.08035685001	1.149799928
510.61	0.5595627792	0.08412793149	1.162513571
511.02	0.5321341956	0.08023443816	1.164308812
511.44	0.5355722812	0.08554697854	1.204284578
511.85	0.5151861137	0.1143749102	1.230179008
512.26	0.4871263711	0.1136958903	1.253035859
512.68	0.4748527306	0.1122522658	1.250951876
513.09	0.4864476966	0.101563848	1.278959422
513.5	0.4791000168	0.09722281755	1.293901265
513.91	0.4492305547	0.08058642119	1.264780634
514.33	0.4379019238	0.08264844933	1.287119557
514.74	0.414231141	0.0901336279	1.293896995
515.15	0.3772389619	0.07689797756	1.283604702
515.56	0.3684524239	0.08010660633	1.297081614
515.98	0.3626872498	0.08126915968	1.279705768
516.39	0.342964529	0.0875734085	1.276579751
516.8	0.3342279745	0.08117232286	1.289592549
517.21	0.3346164959	0.0788539152	1.290184272
517.62	0.3296376771	0.07465596969	1.274165692
518.04	0.3171684329	0.07526030612	1.277386132
518.45	0.2806990311	0.06966657981	1.26083574
518.86	0.2419155582	0.04240897743	1.281673053
519.27	0.2306376561	0.04230196244	1.276599658
519.68	0.222271942	0.04511460209	1.280631164
520.1	0.1958458711	0.04502624701	1.281783772
520.51	0.1631398943	0.04663752583	1.293596942
520.92	0.1342039242	0.05441193119	1.328710145
521.33	0.1239295133	0.051941046	1.325499044
521.74	0.1349100145	0.05006781914	1.340543099
522.15	0.1370844287	0.04999763648	1.349572566
522.56	0.1259443558	0.04645786036	1.351814851
522.97	0.1098664017	0.04478053008	1.383845288
523.39	0.1173504868	0.03024310385	1.427945352
523.8	0.1160826972	0.03236573644	1.448863945
524.21	0.1050319698	0.04908710615	1.482899821
524.62	0.08853403151	0.05391379923	1.522749279
525.03	0.07885526638	0.05959153692	1.560002016
525.44	0.07939844005	0.0594590128	1.608986035
525.85	0.07924541157	0.05934441454	1.629909585
526.26	0.07944630933	0.05922686574	1.661394104
526.67	0.07203915498	0.05487846297	1.692652006
527.08	0.06431442608	0.0553818669	1.699508709
527.49	0.05968202841	0.06520484297	1.708687565
527.9	0.06509409298	0.05744642632	1.715745123
528.31	0.06798760247	0.06177463619	1.738032939
528.72	0.06776302404	0.06475526579	1.748922957
529.13	0.06533004917	0.06797856468	1.777153905
529.54	0.06161320987	0.07780868218	1.811956483
529.95	0.05862621575	0.08056716476	1.819694547
530.36	0.04537841039	0.08217171611	1.852805752
530.77	0.03548293498	0.09106704002	1.866612131
531.18	0.02964905978	0.07516908684	1.862832985
531.59	0.02957627635	0.07028715085	1.890272015
532	0.02949647777	0.06385119895	1.903910886
532.41	0.0311380436	0.06590885895	1.904091366
532.82	0.04051465682	0.06568546489	1.90660251
533.23	0.04146471972	0.08327354499	1.936454027
533.64	0.04133776557	0.07890195917	1.968260829
534.05	0.04111498377	0.08257117072	1.994162014
534.46	0.04096110734	0.08226214089	2.020011456
534.87	0.03554526436	0.08818610823	2.0438527
535.28	0.03254862478	0.09663399999	2.082268757
535.68	0.02673491075	0.1101343808	2.12113773
536.09	0.02950277762	0.1305833168	2.152864619
